"periodo_denuncia","anio_denuncia","fecha_descarga","distrito_fiscal","especialidad","tipo_caso","generico","subgenerico","articulo","des_articulo","cantidad","ubigeo_pjfs","dpto_pjfs","prov_pjfs","dist_pjfs","fecha_corte"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","359","Atentados contra el derecho de sufragio","3","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LA PROPIEDAD INDUSTRIAL","222","Fabricación o uso no autorizado de patente","8","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LA PROPIEDAD INDUSTRIAL","223","Uso o venta no autorizada de diseño o modelo industrial","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LA PROPIEDAD INDUSTRIAL","225","Condición y grado de participación del agente","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","216","Copia o reproducción no autorizada","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","217","Reproducción, difusión, distribución y circulación de la obra sin la autorización del autor","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","218","Formas agravadas","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","219","Plagio","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","220","Formas agravadas","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","D.LEG 813. LEY PENAL TRIBUTARIA","DEFRAUDACION TRIBUTARIA","5","Defraudación tributaria (D.L. 813)","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","1","Actos de conversión y transferencia","11","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","2","Actos de ocultamiento y tenencia","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","4","Circunstancias agravantes y atenuantes","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","5","Omisión de comunicación de operaciones o transacciones sospechosas","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS ADUANEROS (LEY 28008)","CONTRABANDO (D.ADUAN.)","1","Contrabando.","3","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS ADUANEROS (LEY 28008)","CONTRABANDO (D.ADUAN.)","2","Modalidades de contrabando","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS ADUANEROS (LEY 28008)","TENTATIVA","9","Tentativa de los delitos aduaneros","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","308","Tráfico ilegal de especies de flora y fauna silvestre","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","308-A","Tráfico ilegal de especies acuáticas de la flora y fauna silvestre","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","310","Delitos contra los bosques o formaciones boscosas","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","310-A","Tráfico ilegal de productos forestales maderables","6","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","310-C","Formas agravadas (Art. 310, 310-A, 310-B)","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS CONTRA LOS RECURSOS NATURALES","313","Alteración del ambiente o paisaje","4","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","304","Contaminación del ambiente","27","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","305","Formas agravadas","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","306","Incumplimiento de las normas relativas al manejo de residuos sólidos","23","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","307-A","Delito de minería ilegal","28","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","307-C","Delito de financiamiento de la minería ilegal","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","307-D","Delito de obstaculización de la fiscalización administrativa (minería ilegal)","8","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","DELITOS DE CONTAMINACION","307-E","Tráfico ilícito de insumos químicos y maquinarias destinados a minería ilegal","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","RESPONSABILIDAD FUNCIONAL E INFORMACIÓN FALSA","314","Responsabilidad de funcionario público por otorgamiento ilegal de derechos","3","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","RESPONSABILIDAD FUNCIONAL E INFORMACIÓN FALSA","314-A","Responsabilidad de los representantes legales de las personas jurídicas","1","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","DELITOS AMBIENTALES","RESPONSABILIDAD FUNCIONAL E INFORMACIÓN FALSA","314-B","Responsabilidad por información falsa contenida en informes","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY 26859, LEY ORGANICA DE ELECCIONES","DELITOS CONTRA EL DERECHO AL SUFRAGIO","LEY26859","Ley 26859, Ley Orgánica de Elecciones","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS","2","Acceso Ilícito","59","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS","3","Atentado contra la integridad de datos informáticos","7","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS","4","Atentado contra la integridad de sistemas informáticos","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS INFORMATICOS CONTRA EL PATRIMONIO","8","Fraude informático","2162","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS INFORMATICOS CONTRA LA FE PUBLICA","9","Suplantación de identidad","629","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS INFORMATICOS CONTRA LA INDEMNIDAD Y LIBERTAD SEXUALES","5","Proposiciones a niños, niñas y adolescentes con fines sexuales por medios tecnológicos","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DELITOS INFORMATICOS CONTRA LA INTIMIDAD Y EL SECRETO DE LAS COMUNICACIONES","7","Interceptación de datos informáticos","28","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DISPOSICIONES COMUNES","10","Abuso de mecanismos y dispositivos informáticos","6","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA ESTE","PENAL","DENUNCIA","LEY Nº 30096, LEY DE DELITOS INFORMATICOS","DISPOSICIONES COMUNES","11","Agravantes","2","150137","LIMA","LIMA","SANTA ANITA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ESTADO Y LA DEFENSA NACIONAL","ATENTADOS CONTRA SEGURIDAD NACIONAL Y TRAICIÓN A LA PATRIA","333","Provocación pública a la desobediencia militar","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL HONOR","CONTRA EL HONOR (Sin especificar delito subgenérico)","S/Art","CONTRA EL HONOR","2","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL HONOR","INJURIA,CALUMNIA Y DIFAMACION","130","Injuria","2","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL HONOR","INJURIA,CALUMNIA Y DIFAMACION","131","Calumnia","6","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL HONOR","INJURIA,CALUMNIA Y DIFAMACION","132","Difamación","5","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ORDEN ECONOMICO","ACAPARAMIENTO, ESPECULACION, ADULTERACION","234","Especulación","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ORDEN FINANCIERO Y MONETARIO","CONTRA EL ORDEN FINANCIERO Y MONETARIO (Sin especificar delito subgenérico)","S/Art","CONTRA EL ORDEN FINANCIERO Y MONETARIO","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ORDEN FINANCIERO Y MONETARIO","DELITOS MONETARIOS","252","Fabricación y falsificación de moneda de curso legal","2","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ORDEN FINANCIERO Y MONETARIO","DELITOS MONETARIOS","254","Tráfico de moneda falsa","4","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL ORDEN FINANCIERO Y MONETARIO","DELITOS MONETARIOS","258","Emisión ilegal de billetes y otros","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","APROPIACION ILICITA","190","Apropiación ilícita común","135","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","APROPIACION ILICITA","192","Apropiación irregular","4","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","APROPIACION ILICITA","193","Apropiación de prenda","5","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","APROPIACION ILICITA","S/Art","APROPIACIÓN ILÍCITA","16","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","CONTRA EL PATRIMONIO (Sin especificar delito subgenérico)","S/Art","CONTRA EL PATRIMONIO","99","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","DAÑOS","205","Daño simple","213","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","DAÑOS","206","Formas agravadas","63","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","DAÑOS","206-A","Abandono y actos de crueldad contra animales domésticos y silvestres","23","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","DAÑOS","207","Producción o venta de alimentos en mal estado para los animales","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","DAÑOS","S/Art","DAÑOS","16","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ESTAFA Y OTRAS DEFRAUDACIONES","196","Estafa","550","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ESTAFA Y OTRAS DEFRAUDACIONES","196-A","Estafa agravada","76","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ESTAFA Y OTRAS DEFRAUDACIONES","197","Casos de defraudación","14","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ESTAFA Y OTRAS DEFRAUDACIONES","S/Art","ESTAFA Y OTRAS DEFRAUDACIONES","44","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","EXTORSION","200","Extorsión.","589","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","EXTORSION","201","Chantaje","10","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","EXTORSION","S/Art","EXTORSIÓN","35","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","FRAUDE EN LA ADMINISTR. DE PERS. JURID.","198","Administración fraudulenta","5","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","FRAUDE EN LA ADMINISTR. DE PERS. JURID.","S/Art","FRAUDE EN LA ADMINISTRACIÓN DE PERSONAS JURÍDICAS","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","HURTO","185","Hurto simple","405","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","HURTO","186","Hurto agravado","1871","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","HURTO","186-A","Dispositivos para asistir a la decodificación de señales de satélite portadoras de programas","5","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","HURTO","187","Hurto de uso","7","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","HURTO","S/Art","HURTO","86","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","RECEPTACION","194","Receptación.","326","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","RECEPTACION","195","Formas agravadas","82","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","RECEPTACION","S/Art","RECEPTACIÓN","18","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ROBO","188","Robo.","77","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ROBO","189","Robo agravado","1195","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","ROBO","S/Art","ROBO","27","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","USURPACION","202","Usurpación.","121","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","USURPACION","204","Formas agravadas de usurpación","289","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO","USURPACION","S/Art","USURPACIÓN","27","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA EL PATRIMONIO CULTURAL","CONTRA LOS BIENES CULTURALES","226","Atentados contra monumentos arqueológicos","3","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","376","Abuso de autoridad","94","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","376-B","Otorgamiento ilegítimo de derechos sobre inmuebles (abuso de autoridad)","4","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","377","Omisión, rehusamiento o demora de actos funcionales (abuso de autoridad)","21","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","378","Denegación o deficiente apoyo policial (abuso de autoridad)","5","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","382","Concusión","4","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","383","Cobro indebido (concusión)","4","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","384","Colusión simple y agravada (concusión)","8","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","387","Peculado doloso y culposo (peculado)","18","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","389","Malversación (peculado)","8","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","390","Retardo injustificado de pago (peculado)","1","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","393","Cohecho pasivo propio (corrupción de funcionarios)","11","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","LIMA NOROESTE","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS","394","Cohecho pasivo impropio (corrupción de funcionarios)","2","070106","CALLAO","CALLAO","VENTANILLA","1/24/2024"
