periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,375,Perturbación del orden en el lugar donde la autoridad ejerce su función (Desacato),3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-A,"Ingreso indebido de equipos o sistema de comunicación, fotografía y/o filmación en centros de detención o reclusión",38,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-B,Ingreso indebido de materiales o componentes con fines de elaboración de equipos de comunicación en centros de detención o reclusión,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-D,"Posesión indebida de teléfonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,S/Art,DELITOS COMETIDOS POR PARTICULARES,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,402,Denuncia calumniosa,30,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,403,Ocultamiento de menor a las investigaciones,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,404,Encubrimiento personal,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,405,Encubrimiento real,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,407,Omisión de denuncia,9,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,408,Fuga del lugar del accidente de tránsito,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409,Falsedad en juicio,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,410,Avocamiento ilegal de proceso en trámite,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,85,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,412,Expedición de prueba o informe falso en proceso judicial,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,414,Favorecimiento a la fuga,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,415,Amotinamiento de detenido o interno,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,25,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,417,Ejercicio arbitrario de derecho. Justicia por propia mano,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,423,Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-B,Revelación indebida de identidad,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,S/Art,DELITOS CONTRA LA ADMINISTRACIÓN DE JUSTICIA,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA ADMINISTRACIÓN PUBLICA,51,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,ATENTADOS CONTRA EL SISTEMA CREDITICIO,209,Actos Ilícitos,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA CONFIANZA Y LA BUENA FE EN LOS NEGOCIOS,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,215,Modalidades de libramientos indebidos,12,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,S/Art,LIBRAMIENTO Y COBRO INDEBIDO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,USURA,214,Usura,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,236,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,269,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,S/Art,ATENTADOS CONTRA LA PATRIA POTESTAD,22,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA LA FAMILIA (Sin especificar delito subgenérico),S/Art,CONTRA LA FAMILIA,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1699,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,S/Art,OMISIÓN DE ASISTENCIA FAMILIAR,217,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DELITOS CONTRA LA FE PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA FE PUBLICA,121,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),122,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,S/Art,DISPOSICIONES COMUNES,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,209,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,102,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,S/Art,FALSIFICACIÓN DE DOCUMENTOS EN GENERAL,79,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",435,Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",S/Art,"FALSIFICACIÓN DE SELLOS, TIMBRES Y MARCAS OFICIALES",2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DELITOS CONTRA LA HUMANIDAD (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA HUMANIDAD,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,S/Art,DESAPARICIÓN FORZADA,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,14,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,S/Art,DISCRIMINACIÓN,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,CONTRA LA LIBERTAD (Sin especificar delito subgenérico),S/Art,CONTRA LA LIBERTAD,719,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183,Exhibiciones y publicaciones obscenas,9,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,182-A,"Publicación en los medios de comunicación sobre delitos de libertad sexual contra niñas, niños y adolescente",1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-A,Pornografía infantil,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,S/Art,OFENSAS AL PUDOR PUBLICO,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,11,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,S/Art,PROXENETISMO,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,96,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,160,Allanamiento ilegal de domicilio,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,S/Art,VIOLACION DE DOMICILIO,49,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,13,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,155,Agravante por razón de la función,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,156,Revelación de la intimidad personal y familiar,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,157,Uso indebido de archivos computarizados,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-A,Tráfico ilegal de datos personales,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",16,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,S/Art,VIOLACION DE LA INTIMIDAD,45,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,S/Art,VIOLACIÓN DE LA LIBERTAD DE TRABAJO,10,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,466,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,67,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153,Trata de personas,16,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,112,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-A,Formas agravadas de la Trata de Personas,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,S/Art,VIOLACIÓN DE LA LIBERTAD PERSONAL,308,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,245,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,58,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,10,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,104,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",233,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,12,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173-A,Violación sexual de menor de edad seguida de muerte o lesión grave,10,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",129,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,107,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
