periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO CULTURAL,CONTRA LOS BIENES CULTURALES,226,Atentados contra monumentos arqueológicos,53,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376,Abuso de autoridad,279,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,377,"Omisión, rehusamiento o demora de actos funcionales (abuso de autoridad)",71,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,378,Denegación o deficiente apoyo policial (abuso de autoridad),11,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,379,Requerimiento indebido de la fuerza pública (abuso de autoridad),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,380,Abandono de cargo (abuso de autoridad),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,381,Nombramiento o aceptación ilegal (abuso de autoridad),2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,382,Concusión,5,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,383,Cobro indebido (concusión),4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,384,Colusión simple y agravada (concusión),12,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,385,Patrocinio ilegal (concusión),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,387,Peculado doloso y culposo (peculado),26,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,388,Peculado de uso (peculado),9,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,389,Malversación (peculado),2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,390,Retardo injustificado de pago (peculado),8,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,393,Cohecho pasivo propio (corrupción de funcionarios),18,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,394,Cohecho pasivo impropio (corrupción de funcionarios),7,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,397,Cohecho activo genérico (corrupción de funcionarios),3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,399,Negociación incompatible o aprovechamiento indebido de cargo (corrupción de funcionarios),3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,400,Tráfico de influencias (corrupción de funcionarios),4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,401,Enriquecimiento ilícito (corrupción de funcionarios),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376-B,Otorgamiento ilegítimo de derechos sobre inmuebles (abuso de autoridad),8,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,S/Art,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICO,73,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,361,Usurpación de función pública,45,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,362,Ostentación de distintivos de función o cargos que no ejerce,3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,363,Ejercicio ilegal de profesión,15,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,364,Participación en ejercicio ilegal de la profesión ,3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,365,Violencia contra la autoridad para obligarle a algo,18,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,366,Violencia contra la autoridad para impedir el ejercicio de sus funciones,18,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,367,Formas agravadas (Art. 365 y 366),8,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368,Resistencia o desobediencia a la autoridad,999,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,372,Atentado contra documentos que sirven de prueba en el proceso,4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,374,Desacato,8,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,375,Perturbación del orden en el lugar donde la autoridad ejerce su función (Desacato),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-A,"Ingreso indebido de equipos o sistema de comunicación, fotografía y/o filmación en centros de detención o reclusión",83,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-B,Ingreso indebido de materiales o componentes con fines de elaboración de equipos de comunicación en centros de detención o reclusión,9,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-D,"Posesión indebida de teléfonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",18,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-E,"Ingreso indebido de armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,S/Art,DELITOS COMETIDOS POR PARTICULARES,6,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,402,Denuncia calumniosa,87,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,403,Ocultamiento de menor a las investigaciones,3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,404,Encubrimiento personal,9,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,405,Encubrimiento real,13,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,407,Omisión de denuncia,7,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,408,Fuga del lugar del accidente de tránsito,51,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409,Falsedad en juicio,8,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,71,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,413,Evasión mediante violencia o amenaza,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,414,Favorecimiento a la fuga,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,86,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,417,Ejercicio arbitrario de derecho. Justicia por propia mano,4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,422,Negativa a administrar justicia,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,423,Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,425,Funcionario o servidor público (disposiciones comunes),1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,9,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,S/Art,DELITOS CONTRA LA ADMINISTRACIÓN DE JUSTICIA,24,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA ADMINISTRACIÓN PUBLICA,75,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,ATENTADOS CONTRA EL SISTEMA CREDITICIO,211,Suspensión ilícita de la exigibilidad de las obligaciones del deudor,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA CONFIANZA Y LA BUENA FE EN LOS NEGOCIOS,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,215,Modalidades de libramientos indebidos,43,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,S/Art,LIBRAMIENTO Y COBRO INDEBIDO,4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,USURA,214,Usura,5,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,249,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,96,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148-A,Participación en pandillaje pernicioso,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,S/Art,ATENTADOS CONTRA LA PATRIA POTESTAD,14,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA EL ESTADO CIVIL,145,Alteración o supresión de la filiación de menor,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA LA FAMILIA (Sin especificar delito subgenérico),S/Art,CONTRA LA FAMILIA,14,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,139,Bigamia,3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,140,Matrimonio con persona casada,2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1832,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,26,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,S/Art,OMISIÓN DE ASISTENCIA FAMILIAR,67,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DELITOS CONTRA LA FE PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA FE PUBLICA,72,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),201,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,S/Art,DISPOSICIONES COMUNES,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,345,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,297,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,429,Omisión de consignar declaraciones en documentos,5,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",7,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,431,Expedición de certificado médico falso,3,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,432,Inhabilitación,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,S/Art,FALSIFICACIÓN DE DOCUMENTOS EN GENERAL,47,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,7,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",435,Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales,2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DELITOS CONTRA LA HUMANIDAD (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA HUMANIDAD,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,S/Art,DESAPARICIÓN FORZADA,2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,19,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,S/Art,DISCRIMINACIÓN,4,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,1,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,S/Art,TORTURA,2,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA ESTE,PENAL,DENUNCIA,CONTRA LA LIBERTAD,CONTRA LA LIBERTAD (Sin especificar delito subgenérico),S/Art,CONTRA LA LIBERTAD,60,150137,LIMA,LIMA,SANTA ANITA,14/06/2023
